	Id	Weight	Label
3191	Johannisson_T	1	Johannisson_T
508	Diaz-Guilera_A	1	Diaz-Guilera_A
511	Savari_S	1	Savari_S
537	Limbek_M	1	Limbek_M
512	Palmer_P	1	Palmer_P
3192	Isard_A	1	Isard_A
514	Walters_J	1	Walters_J
515	Najock_D	1	Najock_D
516	Laforest_M	1	Laforest_M
3195	Macready_W	1	Macready_W
498	Becker_L	1	Becker_L
538	Lopez_C	1	Lopez_C
541	Davison_M	1	Davison_M
565	Büttner_A	1	Büttner_A
519	Lee_L	1	Lee_L
529	Jagadeesan_H	1	Jagadeesan_H
3150	Rasche_R	1	Rasche_R
524	Crofts_D	1	Crofts_D
640	Sarkar_A	1	Sarkar_A
641	Liu_C	1	Liu_C
642	Etzion-Rosenberg_N	1	Etzion-Rosenberg_N
3153	Baudouin_V	1	Baudouin_V
583	Radivojac_P	1	Radivojac_P
3167	Beers_Y	1	Beers_Y
581	Monaco_J	1	Monaco_J
3189	Gortner_E	1	Gortner_E
3188	Chandrasekaran_R	1	Chandrasekaran_R
3187	Chaoji_V	1	Chaoji_V
525	Wagner_J	1	Wagner_J
536	Winchester_S	1	Winchester_S
526	Milička_J	1	Milička_J
3185	Monterola_C	1	Monterola_C
3190	Longstaff_T	1	Longstaff_T
528	Warren_R	1	Warren_R
530	McKusick_J	1	McKusick_J
531	Kirschenbaum_M	1	Kirschenbaum_M
532	Irving_R	1	Irving_R
533	Shore_H	1	Shore_H
534	Rodrigues_T	1	Rodrigues_T
3183	Kerlinger_F	1	Kerlinger_F
2188	Winslow_G	1	Winslow_G
2187	Coll-Ardanuy_M	1	Coll-Ardanuy_M
2184	McKenzie_D	1	McKenzie_D
2777	Petrović_S	1	Petrović_S
2055	Meyer_J	1	Meyer_J
2780	Hiller_J	1	Hiller_J
2047	Paaß_G	1	Paaß_G
2057	Marriott_I	1	Marriott_I
2059	Bernola_A	1	Bernola_A
2779	Mélot_H	1	Mélot_H
2061	Curtis_B	1	Curtis_B
2062	Mishra_T	1	Mishra_T
2064	Castaldini_A	1	Castaldini_A
2065	Cranenburgh_A	1	Cranenburgh_A
2058	Rimrott_F	1	Rimrott_F
2051	Glassy_L	1	Glassy_L
2776	Filatova_E	1	Filatova_E
2046	Donnelly_C	1	Donnelly_C
2044	Faidhi_J	1	Faidhi_J
2028	King_R	1	King_R
2029	Warwick_C	1	Warwick_C
2030	Piroi_F	1	Piroi_F
2031	Oelke_D	1	Oelke_D
2032	Morrissey_P	1	Morrissey_P
2033	Primo_J	1	Primo_J
2034	Anat-Rachel_S	1	Anat-Rachel_S
2053	Leibler_R	1	Leibler_R
2050	Peng_W	1	Peng_W
2783	Amores_J	1	Amores_J
2499	Fox_N	1	Fox_N
2506	Portnoy_S	1	Portnoy_S
2647	Moon_F	1	Moon_F
2491	Chaudhary_V	1	Chaudhary_V
2492	Bazzan_A	1	Bazzan_A
2493	Luo_W	1	Luo_W
2494	Mántaras_R	1	Mántaras_R
2646	Garcia_M	1	Garcia_M
2645	Chatterjee_A	1	Chatterjee_A
2507	Lindskoog_K	1	Lindskoog_K
2497	Battestin_M	1	Battestin_M
2500	Lauer_G	1	Lauer_G
2049	Gerritsen_C	1	Gerritsen_C
2501	N.-O’Sullivan	1	N.-O’Sullivan
2644	Ohm_P	1	Ohm_P
2503	Adamo_G	1	Adamo_G
2504	Nadalutti_P	1	Nadalutti_P
2505	Palmer_D	1	Palmer_D
2498	Hays_B	1	Hays_B
2281	Paclik_P	1	Paclik_P
2716	Glassman_S	1	Glassman_S
2279	Gulati_G	1	Gulati_G
2048	Chow_R	1	Chow_R
2045	Rico-Sulayes_A	1	Rico-Sulayes_A
2037	Mohsen_A	1	Mohsen_A
2649	Simpson_E	1	Simpson_E
2089	Asawa_K	1	Asawa_K
2069	Kerr_L	1	Kerr_L
2090	Herbelot_A	1	Herbelot_A
2088	Béhar_H	1	Béhar_H
2773	Glass_L	1	Glass_L
2073	Celikel_E	1	Celikel_E
2772	Dong_J	1	Dong_J
2075	Wallnau_L	1	Wallnau_L
2771	Totty_R	1	Totty_R
2077	Heels_E	1	Heels_E
2078	Hart_R	1	Hart_R
2079	Dresden_S	1	Dresden_S
2763	Robbins_H	1	Robbins_H
2081	Coyotl-Morales_R	1	Coyotl-Morales_R
2082	Datcu_M	1	Datcu_M
2770	Cervell_S	1	Cervell_S
2769	Kešelj_V	1	Kešelj_V
2085	Lipman_D	1	Lipman_D
2768	Roodman_A	1	Roodman_A
2087	Verma_R	1	Verma_R
2080	Cozzarelli_F	1	Cozzarelli_F
2762	Li_F	1	Li_F
2784	Croft_D	1	Croft_D
2100	Flinn_A	1	Flinn_A
2108	Calix_K	1	Calix_K
2038	Hellinga_W	1	Hellinga_W
2093	Adam_L	1	Adam_L
2039	Heid_U	1	Heid_U
2040	Macdonald_I	1	Macdonald_I
2041	Kappe_F	1	Kappe_F
2042	Vlachos_P	1	Vlachos_P
2043	Mann_W	1	Mann_W
2036	Garside_R	1	Garside_R
2027	Fillmore_C	1	Fillmore_C
2775	Bennett_W	1	Bennett_W
2071	Ringbom_H	1	Ringbom_H
2092	Halteren_H	1	Halteren_H
2094	Dexter_J	1	Dexter_J
2107	Li_D	1	Li_D
2095	Wintner_S	1	Wintner_S
2767	Hameed_A	1	Hameed_A
2097	Donaldson_J	1	Donaldson_J
2098	Friedman_M	1	Friedman_M
2091	Slautina_M	1	Slautina_M
2099	Ross_R	1	Ross_R
2764	Ahonen_T	1	Ahonen_T
2104	Dras_M	1	Dras_M
2105	Macedo_L	1	Macedo_L
2106	Slade_R	1	Slade_R
2508	Zajac_M	1	Zajac_M
2518	Stone_L	1	Stone_L
1966	Chen_Z	1	Chen_Z
2585	Temple_J	1	Temple_J
2574	Rondale_J	1	Rondale_J
2575	Peters_W	1	Peters_W
2576	Guyot_A	1	Guyot_A
2578	Milliken_G	1	Milliken_G
2579	Stege_U	1	Stege_U
2580	Karnan_M	1	Karnan_M
2593	Swales_J	1	Swales_J
2581	Beckwith_R	1	Beckwith_R
2583	Fernandez_P	1	Fernandez_P
2584	Zeisel_H	1	Zeisel_H
2628	Eysenbach_G	1	Eysenbach_G
2625	the-PDP-Research-Group	1	the-PDP-Research-Group
2587	Rubin_A	1	Rubin_A
2588	Shin_R	1	Shin_R
2589	El-Makky_N	1	El-Makky_N
2582	Antonio_J	1	Antonio_J
2447	Hagenauer_J	1	Hagenauer_J
2528	Reinartz_P	1	Reinartz_P
2526	Ulrich_A	1	Ulrich_A
2653	Azé_J	1	Azé_J
2470	McLaughlin_J	1	McLaughlin_J
2471	García_A	1	García_A
2573	Dauber_E	1	Dauber_E
2594	Lin_T	1	Lin_T
2473	Gilula_Z	1	Gilula_Z
2621	Sacks_H	1	Sacks_H
2547	Dawes_R	1	Dawes_R
2539	Sterling_B	1	Sterling_B
2530	Garnett_J	1	Garnett_J
2570	Dominiek_S	1	Dominiek_S
2572	Ludwig_B	1	Ludwig_B
2623	Daller_J	1	Daller_J
2597	Gennadyevich_S	1	Gennadyevich_S
2622	van-Kranenburg_H	1	van-Kranenburg_H
2599	Parker_H	1	Parker_H
2600	Hauch_V	1	Hauch_V
2619	Kaufman_T	1	Kaufman_T
2571	Zöllner-Weber_A	1	Zöllner-Weber_A
2595	Thomson	1	Thomson
2618	Greenberg_J	1	Greenberg_J
2605	Melzer_S	1	Melzer_S
2617	Wishart_D	1	Wishart_D
2616	The-PLoS-Medicine-Editors	1	The-PLoS-Medicine-Editors
2615	Franks_J	1	Franks_J
2609	Manabu_O	1	Manabu_O
2610	Lin_X	1	Lin_X
2611	Verco_K	1	Verco_K
2604	Morell_C	1	Morell_C
2472	Billerbeck_B	1	Billerbeck_B
2474	Corso_G	1	Corso_G
2525	Shinghal_R	1	Shinghal_R
2513	Nadeem_S	1	Nadeem_S
2462	Marcotte_D	1	Marcotte_D
2463	Place_B	1	Place_B
2464	Sulea_M	1	Sulea_M
2457	Seletsky_O	1	Seletsky_O
2527	Jönsson_A	1	Jönsson_A
2486	Brackle_L	1	Brackle_L
2648	Salim_N	1	Salim_N
2510	McAllister_T	1	McAllister_T
2511	Carvalho_A	1	Carvalho_A
2512	Hmeidi_I	1	Hmeidi_I
2514	El-Abed_M	1	El-Abed_M
2654	Sakai_T	1	Sakai_T
2515	Nagao_M	1	Nagao_M
2516	Schommer_C	1	Schommer_C
2509	Hirsch_J	1	Hirsch_J
2517	Baker_K	1	Baker_K
2643	Stone_H	1	Stone_H
2520	Fujimoto_J	1	Fujimoto_J
2521	Amasyah_M	1	Amasyah_M
2522	Vitányi_P	1	Vitányi_P
2523	Greiner_R	1	Greiner_R
2524	Karian_S	1	Karian_S
2461	Zwaan_R	1	Zwaan_R
2459	Fellbaum_C	1	Fellbaum_C
2475	Gamst_G	1	Gamst_G
2485	Wiebe_J	1	Wiebe_J
2468	Jefferson_G	1	Jefferson_G
2476	Osborne_M	1	Osborne_M
2652	Croatto_P	1	Croatto_P
2479	Robinson_C	1	Robinson_C
2480	Ramirez_Y	1	Ramirez_Y
2481	Shoens_K	1	Shoens_K
2482	Speer_S	1	Speer_S
2651	Van-Kranenburg_P	1	Van-Kranenburg_P
2484	Lindholm_M	1	Lindholm_M
2477	Jackson_J	1	Jackson_J
2467	Lukon_S	1	Lukon_S
2458	Baierlein_R	1	Baierlein_R
2465	Committee-on-Identifying-the-Needs-of-the-Forensic-Sciences-Community_N	1	Committee-on-Identifying-the-Needs-of-the-Forensic-Sciences-Community_N
2656	Milkowski_M	1	Milkowski_M
2450	Boissier_D	1	Boissier_D
2451	Van-der-Knaap_L	1	Van-der-Knaap_L
2452	Best_E	1	Best_E
2453	López_F	1	López_F
2454	Davy_D	1	Davy_D
2455	Meijs_W	1	Meijs_W
2466	Harold_F	1	Harold_F
2655	Finney_D	1	Finney_D
2024	Hornik_K	1	Hornik_K
1967	Mehok_M	1	Mehok_M
2176	Van-Cranenburgh_A	1	Van-Cranenburgh_A
2243	Çöltekin_Ç	1	Çöltekin_Ç
2276	Monrose_F	1	Monrose_F
2277	Krishnaraj_N	1	Krishnaraj_N
2278	Säily_T	1	Säily_T
2270	Slotnick_H	1	Slotnick_H
2238	Kay_C	1	Kay_C
2260	Peters_T	1	Peters_T
2258	Hertz_J	1	Hertz_J
2240	Abel_J	1	Abel_J
2241	Dillon_G	1	Dillon_G
2726	Gilbert_G	1	Gilbert_G
2244	Haskel_P	1	Haskel_P
2273	Eisen_M	1	Eisen_M
2246	Goldberger_A	1	Goldberger_A
2247	Conrad_S	1	Conrad_S
2259	Huag_D	1	Huag_D
2248	Hunyadi_L	1	Hunyadi_L
2250	Rosenberger_C	1	Rosenberger_C
2722	Guillen-Nieto_V	1	Guillen-Nieto_V
2253	Monsarrat_G	1	Monsarrat_G
2254	Mills_D	1	Mills_D
2255	Jones_C	1	Jones_C
2256	Ginsberg_M	1	Ginsberg_M
2275	Kučera_H	1	Kučera_H
2718	Heitz_T	1	Heitz_T
2249	Butakov_S	1	Butakov_S
2197	Buckland_W	1	Buckland_W
2216	Giron_J	1	Giron_J
2205	Bakelman_N	1	Bakelman_N
2207	Pateriya_P	1	Pateriya_P
2208	Malrieu_D	1	Malrieu_D
2736	Firoiu_V	1	Firoiu_V
2735	Greatley-hirsch_B	1	Greatley-hirsch_B
2212	Dershowitz_I	1	Dershowitz_I
2213	Aoki_H	1	Aoki_H
2214	Barber_J	1	Barber_J
2206	Tearle_M	1	Tearle_M
2237	N.-Notomi-amp	1	N.-Notomi-amp
2719	Domingos_P	1	Domingos_P
2727	Pearl_L	1	Pearl_L
2262	Sculley_D	1	Sculley_D
2263	Kohonen_O	1	Kohonen_O
2264	Raza_A	1	Raza_A
2265	Drewes_H	1	Drewes_H
2266	Morgenstern_B	1	Morgenstern_B
2267	Terras_M	1	Terras_M
2268	Littin_J	1	Littin_J
2261	Inaki_A	1	Inaki_A
2269	Moens_M	1	Moens_M
2257	Beauvisage_T	1	Beauvisage_T
2196	Phua_T	1	Phua_T
2739	Altintas_K	1	Altintas_K
2129	Petraki_E	1	Petraki_E
2119	Prün_C	1	Prün_C
2120	Paolo_M	1	Paolo_M
2131	Ellegard_A	1	Ellegard_A
2761	Morgan_B	1	Morgan_B
2123	Hoorn_J	1	Hoorn_J
2759	Prosperetti_F	1	Prosperetti_F
2125	Raiha_K	1	Raiha_K
2126	Ruseti_S	1	Ruseti_S
2127	DeHaan_P	1	DeHaan_P
2128	Aitken_C	1	Aitken_C
2122	Jong_H	1	Jong_H
2117	Engels_S	1	Engels_S
2751	Ju_W	1	Ju_W
2153	Alwajeeh_A	1	Alwajeeh_A
2154	Stevens_S	1	Stevens_S
2177	Ellen_J	1	Ellen_J
2743	Walker_C	1	Walker_C
2179	Saevanee_H	1	Saevanee_H
2180	Vassilvitskii_S	1	Vassilvitskii_S
2181	Lioma_C	1	Lioma_C
2182	Putniņš_T	1	Putniņš_T
2742	Robshaw_M	1	Robshaw_M
2118	Carroll_J	1	Carroll_J
2116	Valencia-García_R	1	Valencia-García_R
2195	Miller_K	1	Miller_K
2143	Trenkle_J	1	Trenkle_J
2194	Arasu_A	1	Arasu_A
2134	Szafron_D	1	Szafron_D
2135	Herzberg_A	1	Herzberg_A
2136	Relles_N	1	Relles_N
2758	Avneri_G	1	Avneri_G
2138	Giorgino_T	1	Giorgino_T
2139	Cambell_G	1	Cambell_G
2140	Fergadiotis_G	1	Fergadiotis_G
2133	Petrakov_A	1	Petrakov_A
2141	Kato_T	1	Kato_T
2144	Marshall_E	1	Marshall_E
2115	Amancio_D	1	Amancio_D
2757	Van-Sterkenburg_P	1	Van-Sterkenburg_P
2146	Watson_I	1	Watson_I
2755	Randall_M	1	Randall_M
2149	Alexander_P	1	Alexander_P
2752	Westhead_D	1	Westhead_D
2142	Turell_M	1	Turell_M
2151	Williams_G	1	Williams_G
2132	Dillon_M	1	Dillon_M
2130	van-Velzen_M	1	van-Velzen_M
2114	Dalen-Oskam_K	1	Dalen-Oskam_K
2204	Wyatt_J	1	Wyatt_J
2202	Cooper_B	1	Cooper_B
1968	Lin_D	1	Lin_D
1986	Hopcroft_J	1	Hopcroft_J
2806	Veres_A	1	Veres_A
1956	Visa_A	1	Visa_A
2804	Nakisa_R	1	Nakisa_R
1958	Lupu_M	1	Lupu_M
2803	Janabi-Sharifi_F	1	Janabi-Sharifi_F
1960	Durian_D	1	Durian_D
1961	Kroft_A	1	Kroft_A
1954	Durfee_A	1	Durfee_A
2025	Chair_Z	1	Chair_Z
1984	Kar_D	1	Kar_D
2008	Yang_Z	1	Yang_Z
1963	Rasheed_K	1	Rasheed_K
2009	Berlin_B	1	Berlin_B
2010	Coufal_C	1	Coufal_C
2011	Parameswaran_S	1	Parameswaran_S
2012	Bree_L	1	Bree_L
2786	Odgers_S	1	Odgers_S
2014	Pearce_C	1	Pearce_C
2007	Frech_K	1	Frech_K
2015	Rudall_B	1	Rudall_B
2017	Jacoby_W	1	Jacoby_W
2018	Dawn_A	1	Dawn_A
2807	Hirschberg_D	1	Hirschberg_D
1952	Kreuzer_H	1	Kreuzer_H
2020	Karadimitriou_K	1	Karadimitriou_K
1980	Baker_G	1	Baker_G
1970	Méndez-Cruz_C	1	Méndez-Cruz_C
2801	Sangtae_A	1	Sangtae_A
1972	Jaynes_J	1	Jaynes_J
2799	Těšitelová_M	1	Těšitelová_M
1965	Shcherbinin_V	1	Shcherbinin_V
1974	Isard_S	1	Isard_S
1976	Ashford_T	1	Ashford_T
1977	Tellegen_A	1	Tellegen_A
2798	Moerk_E	1	Moerk_E
2796	Budden_D	1	Budden_D
1981	Ruggles_T	1	Ruggles_T
2809	Chung_R	1	Chung_R
2795	Swanson_B	1	Swanson_B
1975	Jones_E	1	Jones_E
1983	Kozinov_E	1	Kozinov_E
1964	Traum_D	1	Traum_D
1962	Caplan_R	1	Caplan_R
1946	Ke_X	1	Ke_X
2811	Torney_R	1	Torney_R
1948	Jansen_B	1	Jansen_B
2810	Meerov_I	1	Meerov_I
1950	Bougoulias_D	1	Bougoulias_D
2785	Hogenbirk_M	1	Hogenbirk_M
2021	Almela_Á	1	Almela_Á
2201	Weber_J	1	Weber_J
2231	Neme_A	1	Neme_A
2220	Peacock_A	1	Peacock_A
2221	Rosenberg_N	1	Rosenberg_N
2734	Warnow_T	1	Warnow_T
2733	Widrow_B	1	Widrow_B
2731	Volokh_E	1	Volokh_E
2730	Piqueras_J	1	Piqueras_J
2218	Schultz_E	1	Schultz_E
2226	Hopper_P	1	Hopper_P
2228	Small_I	1	Small_I
2728	Clinton_H	1	Clinton_H
2232	Holt_Y	1	Holt_Y
2113	Premaratne_K	1	Premaratne_K
2233	Minton_S	1	Minton_S
2234	Dyer_R	1	Dyer_R
2235	Rigoll_G	1	Rigoll_G
2227	Musilova_V	1	Musilova_V
2236	Uszkalo_K	1	Uszkalo_K
2217	Shimada_I	1	Shimada_I
2215	Lehr_M	1	Lehr_M
2198	Chapman_R	1	Chapman_R
2199	Brodley_C	1	Brodley_C
2200	Thomopoulos_S	1	Thomopoulos_S
2219	Walsh_M	1	Walsh_M
2112	Hada_Y	1	Hada_Y
2022	Schreuder_D	1	Schreuder_D
1993	Ohishi_T	1	Ohishi_T
2023	Stevens_J	1	Stevens_J
2016	Braine_M	1	Braine_M
2794	Scheutz_M	1	Scheutz_M
2006	Adams_C	1	Adams_C
2787	Zatko_P	1	Zatko_P
1987	Dewey_D	1	Dewey_D
2793	Newsome_R	1	Newsome_R
1989	Paroubek_P	1	Paroubek_P
2791	Tanguy_L	1	Tanguy_L
1992	Culwin_F	1	Culwin_F
1994	Towsey_M	1	Towsey_M
2111	Dorr_B	1	Dorr_B
2005	Djuzelic_M	1	Djuzelic_M
1995	Earle_E	1	Earle_E
1997	Halliday_M	1	Halliday_M
1998	Lake_D	1	Lake_D
1999	Leonard_R	1	Leonard_R
2790	Neumann_K	1	Neumann_K
2001	Das_S	1	Das_S
2789	Ross_C	1	Ross_C
2788	Kim_H	1	Kim_H
1996	Noe_A	1	Noe_A
133	Talor_K	1	Talor_K
